                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    148,                 1.1512,                0.70948,                0.99489,                0.61474,                0.50648,                0.53142,                0.32918,                 1.3314,                0.97166,                 1.0906,              0.0017186,              0.0017186,              0.0017186
                    149,                 1.1485,                0.70538,                0.99101,                0.61453,                0.50558,                0.53116,                0.32892,                 1.3317,                0.97261,                 1.0909,              0.0016615,              0.0016615,              0.0016615
                    150,                 1.1501,                0.70401,                0.99234,                0.61211,                0.50655,                0.53096,                0.32867,                 1.3319,                0.97311,                  1.091,              0.0016052,              0.0016052,              0.0016052
                    151,                 1.1496,                0.70772,                0.99221,                0.61331,                0.50714,                0.53088,                 0.3287,                 1.3322,                0.97343,                 1.0913,              0.0015498,              0.0015498,              0.0015498
                    152,                 1.1432,                 0.7018,                0.99133,                0.61246,                0.50698,                0.53069,                 0.3289,                 1.3325,                0.97337,                 1.0915,              0.0014953,              0.0014953,              0.0014953
                    153,                 1.1491,                0.70125,                0.99055,                0.61246,                0.50581,                0.53063,                0.32871,                 1.3325,                0.97361,                 1.0917,              0.0014416,              0.0014416,              0.0014416
                    154,                  1.141,                0.69798,                0.99175,                0.61042,                0.50663,                0.53058,                0.32865,                 1.3328,                0.97397,                 1.0919,              0.0013888,              0.0013888,              0.0013888
                    155,                 1.1439,                0.70032,                0.98965,                0.61127,                0.50579,                0.53052,                0.32857,                 1.3334,                0.97446,                 1.0923,               0.001337,               0.001337,               0.001337
                    156,                 1.1434,                0.69846,                0.99217,                0.61518,                0.50406,                0.53059,                 0.3285,                 1.3337,                0.97468,                 1.0926,               0.001286,               0.001286,               0.001286
                    157,                 1.1429,                 0.6961,                0.98969,                0.61281,                0.50473,                 0.5307,                0.32867,                  1.334,                0.97503,                  1.093,               0.001236,               0.001236,               0.001236
                    158,                 1.1388,                0.69323,                0.99032,                0.60884,                0.50621,                0.53048,                0.32831,                 1.3342,                 0.9753,                 1.0931,              0.0011869,              0.0011869,              0.0011869
                    159,                 1.1306,                0.68974,                0.98916,                   0.61,                0.50587,                0.53031,                0.32831,                 1.3345,                0.97515,                 1.0933,              0.0011387,              0.0011387,              0.0011387
                    160,                  1.135,                0.69047,                0.98797,                0.61288,                0.50423,                0.53022,                 0.3284,                 1.3348,                0.97561,                 1.0935,              0.0010916,              0.0010916,              0.0010916
                    161,                 1.1392,                0.69072,                0.98943,                0.61331,                0.50444,                0.53028,                0.32824,                 1.3349,                0.97578,                 1.0936,              0.0010454,              0.0010454,              0.0010454
                    162,                 1.1348,                0.68844,                0.98867,                0.61303,                0.50436,                0.53015,                0.32824,                  1.335,                0.97602,                 1.0937,              0.0010002,              0.0010002,              0.0010002
                    163,                 1.1295,                0.68698,                 0.9844,                0.61467,                0.50237,                0.53013,                 0.3281,                 1.3351,                0.97635,                 1.0939,             0.00095595,             0.00095595,             0.00095595
                    164,                 1.1374,                0.68892,                0.98911,                0.61572,                0.50206,                0.52998,                0.32808,                 1.3355,                 0.9766,                 1.0941,             0.00091275,             0.00091275,             0.00091275
                    165,                 1.1337,                0.68599,                0.98641,                0.61704,                0.50117,                0.52981,                0.32776,                 1.3357,                0.97697,                 1.0943,             0.00087058,             0.00087058,             0.00087058
                    166,                  1.129,                0.68372,                0.98822,                0.61559,                  0.502,                0.52953,                0.32749,                  1.336,                0.97747,                 1.0945,             0.00082943,             0.00082943,             0.00082943
                    167,                 1.1251,                0.68108,                0.98446,                0.61437,                0.50191,                0.52957,                0.32731,                 1.3362,                0.97787,                 1.0947,             0.00078933,             0.00078933,             0.00078933
                    168,                  1.126,                0.68056,                0.98648,                0.61308,                0.50125,                0.52946,                 0.3272,                 1.3364,                0.97821,                 1.0948,             0.00075027,             0.00075027,             0.00075027
                    169,                 1.1259,                0.67904,                0.98459,                0.61475,                0.49931,                0.52947,                0.32711,                 1.3365,                0.97833,                 1.0949,             0.00071228,             0.00071228,             0.00071228
                    170,                 1.1284,                0.68132,                0.98687,                0.61431,                0.49964,                0.52954,                 0.3271,                 1.3369,                0.97871,                 1.0952,             0.00067536,             0.00067536,             0.00067536
                    171,                 1.1243,                0.67665,                0.98502,                 0.6161,                0.49865,                0.52947,                0.32704,                 1.3371,                0.97869,                 1.0954,             0.00063952,             0.00063952,             0.00063952
                    172,                 1.1218,                 0.6751,                0.98245,                 0.6159,                0.49814,                0.52943,                0.32698,                 1.3371,                  0.979,                 1.0955,             0.00060476,             0.00060476,             0.00060476
                    173,                 1.1248,                0.67651,                  0.986,                0.61538,                 0.4979,                0.52906,                0.32697,                 1.3373,                 0.9794,                 1.0957,             0.00057111,             0.00057111,             0.00057111
                    174,                 1.1283,                 0.6788,                0.98607,                0.61457,                0.49835,                 0.5289,                0.32667,                 1.3377,                 0.9799,                  1.096,             0.00053855,             0.00053855,             0.00053855
                    175,                 1.1143,                0.67185,                0.98237,                0.61358,                0.49974,                0.52874,                0.32666,                 1.3377,                0.98023,                 1.0962,             0.00050711,             0.00050711,             0.00050711
                    176,                 1.1232,                0.67576,                0.98517,                0.61427,                0.49902,                0.52875,                 0.3266,                 1.3382,                0.98054,                 1.0964,              0.0004768,              0.0004768,              0.0004768
                    177,                 1.1186,                0.67346,                0.98329,                0.61231,                0.49986,                0.52866,                0.32659,                 1.3383,                0.98112,                 1.0966,             0.00044761,             0.00044761,             0.00044761
                    178,                 1.1241,                0.67451,                0.98434,                 0.6114,                0.50086,                0.52862,                0.32645,                 1.3385,                0.98107,                 1.0967,             0.00041955,             0.00041955,             0.00041955
                    179,                 1.1211,                0.67308,                 0.9833,                0.61286,                0.50021,                 0.5285,                0.32618,                 1.3384,                0.98116,                 1.0967,             0.00039264,             0.00039264,             0.00039264
                    180,                 1.1158,                 0.6707,                0.98158,                0.61194,                 0.5003,                0.52826,                0.32621,                 1.3388,                0.98149,                  1.097,             0.00036688,             0.00036688,             0.00036688
                    181,                 1.1165,                0.67051,                 0.9824,                0.61194,                0.50049,                 0.5282,                0.32615,                 1.3389,                0.98176,                 1.0971,             0.00034227,             0.00034227,             0.00034227
                    182,                 1.1222,                0.67033,                0.98628,                0.61337,                0.49947,                  0.528,                0.32585,                  1.339,                0.98243,                 1.0973,             0.00031882,             0.00031882,             0.00031882
                    183,                  1.121,                0.67128,                0.98358,                0.61277,                0.49934,                0.52801,                0.32579,                  1.339,                0.98241,                 1.0974,             0.00029655,             0.00029655,             0.00029655
                    184,                 1.1123,                0.66718,                0.98199,                0.61206,                0.49938,                0.52782,                0.32568,                 1.3393,                0.98292,                 1.0975,             0.00027544,             0.00027544,             0.00027544
                    185,                 1.1196,                0.67039,                 0.9834,                0.60997,                0.50131,                0.52787,                0.32579,                 1.3392,                0.98315,                 1.0976,             0.00025551,             0.00025551,             0.00025551
                    186,                 1.1162,                0.66745,                0.98208,                0.61048,                0.50085,                0.52761,                0.32552,                 1.3394,                0.98335,                 1.0978,             0.00023677,             0.00023677,             0.00023677
                    187,                 1.1123,                0.66473,                0.98113,                0.61133,                0.50031,                0.52753,                0.32546,                 1.3392,                0.98353,                 1.0978,             0.00021921,             0.00021921,             0.00021921
                    188,                  1.114,                0.66531,                0.98301,                0.60988,                0.50092,                0.52735,                0.32541,                 1.3394,                0.98412,                  1.098,             0.00020285,             0.00020285,             0.00020285
                    189,                 1.1127,                0.66459,                0.98252,                0.60846,                0.50187,                 0.5276,                0.32548,                 1.3392,                0.98434,                  1.098,             0.00018768,             0.00018768,             0.00018768
                    190,                 1.1172,                0.66866,                0.98374,                 0.6093,                0.50136,                0.52718,                0.32532,                 1.3394,                0.98456,                 1.0982,             0.00017371,             0.00017371,             0.00017371
                    191,                 1.1189,                0.65607,                0.98922,                 0.6099,                0.50095,                0.52735,                0.32539,                 1.3397,                0.98506,                 1.0984,             0.00016094,             0.00016094,             0.00016094
                    192,                 1.1059,                0.64271,                0.98571,                0.60715,                0.50276,                0.52722,                0.32532,                 1.3399,                0.98532,                 1.0986,             0.00014938,             0.00014938,             0.00014938
                    193,                 1.1008,                0.63807,                0.98368,                0.60826,                0.50159,                0.52712,                0.32531,                   1.34,                 0.9857,                 1.0987,             0.00013903,             0.00013903,             0.00013903
                    194,                    1.1,                0.63759,                0.98413,                0.60746,                  0.503,                0.52694,                0.32533,                 1.3401,                0.98618,                 1.0988,             0.00012989,             0.00012989,             0.00012989
                    195,                 1.0961,                0.63425,                0.98301,                0.60622,                0.50342,                0.52686,                0.32524,                 1.3403,                 0.9868,                  1.099,             0.00012197,             0.00012197,             0.00012197
                    196,                 1.0962,                0.63404,                0.98353,                0.60752,                0.50219,                 0.5266,                0.32551,                 1.3404,                0.98685,                 1.0992,             0.00011526,             0.00011526,             0.00011526
                    197,                 1.0945,                0.63289,                0.98205,                0.60669,                0.50219,                0.52647,                0.32539,                 1.3405,                0.98722,                 1.0993,             0.00010977,             0.00010977,             0.00010977
                    198,                  1.095,                0.63256,                0.98266,                0.60723,                0.50184,                0.52615,                0.32508,                 1.3407,                0.98774,                 1.0994,              0.0001055,              0.0001055,              0.0001055
                    199,                 1.0953,                0.63274,                0.98248,                0.60793,                0.49993,                0.52614,                0.32513,                 1.3409,                0.98804,                 1.0996,             0.00010244,             0.00010244,             0.00010244
                    200,                 1.0944,                0.63185,                0.98289,                0.60917,                0.49951,                0.52599,                0.32488,                 1.3408,                0.98857,                 1.0997,             0.00010061,             0.00010061,             0.00010061
