                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                 1.1455,                0.70636,                0.98555,                0.61761,                0.50103,                0.52409,                0.32483,                 1.3396,                0.99213,                 1.0885,              0.0016052,              0.0016052,              0.0016052
                    151,                  1.144,                0.70829,                0.98503,                0.61803,                0.50011,                0.52393,                0.32463,                 1.3396,                0.99261,                 1.0887,              0.0015498,              0.0015498,              0.0015498
                    152,                  1.138,                0.70314,                0.98414,                0.61605,                0.50017,                0.52392,                 0.3246,                 1.3398,                0.99305,                 1.0889,              0.0014953,              0.0014953,              0.0014953
                    153,                 1.1433,                0.70299,                0.98353,                0.61638,                0.50108,                 0.5237,                0.32426,                 1.3402,                0.99364,                 1.0892,              0.0014416,              0.0014416,              0.0014416
                    154,                 1.1358,                0.70027,                0.98424,                  0.619,                0.50023,                0.52375,                 0.3243,                 1.3405,                0.99388,                 1.0895,              0.0013888,              0.0013888,              0.0013888
                    155,                 1.1399,                 0.7022,                0.98234,                0.61866,                0.50129,                0.52335,                0.32404,                 1.3408,                0.99445,                 1.0896,               0.001337,               0.001337,               0.001337
                    156,                 1.1381,                0.69963,                0.98464,                0.61835,                0.50127,                0.52297,                0.32392,                 1.3413,                0.99505,                 1.0899,               0.001286,               0.001286,               0.001286
                    157,                  1.137,                0.69752,                0.98194,                 0.6194,                0.50054,                0.52281,                0.32366,                 1.3414,                0.99529,                 1.0901,               0.001236,               0.001236,               0.001236
                    158,                 1.1338,                0.69505,                0.98295,                0.61597,                0.50196,                0.52252,                0.32367,                 1.3419,                0.99586,                 1.0903,              0.0011869,              0.0011869,              0.0011869
                    159,                 1.1258,                0.69075,                0.98158,                0.61655,                0.50159,                0.52247,                0.32356,                 1.3423,                0.99632,                 1.0906,              0.0011387,              0.0011387,              0.0011387
                    160,                 1.1298,                0.69151,                0.98126,                0.61589,                0.50181,                0.52209,                0.32362,                 1.3423,                0.99697,                 1.0907,              0.0010916,              0.0010916,              0.0010916
                    161,                  1.134,                0.69168,                0.98202,                0.61655,                0.50054,                0.52189,                0.32356,                 1.3427,                0.99758,                 1.0909,              0.0010454,              0.0010454,              0.0010454
                    162,                 1.1306,                0.69037,                0.98089,                0.61441,                0.50072,                0.52157,                0.32322,                 1.3429,                0.99799,                 1.0911,              0.0010002,              0.0010002,              0.0010002
                    163,                 1.1247,                0.68788,                0.97693,                0.61424,                0.50093,                0.52175,                0.32325,                 1.3429,                0.99816,                 1.0912,             0.00095595,             0.00095595,             0.00095595
                    164,                 1.1323,                0.69088,                0.98126,                0.60882,                0.50229,                0.52122,                0.32313,                 1.3432,                0.99884,                 1.0913,             0.00091275,             0.00091275,             0.00091275
                    165,                 1.1285,                0.68842,                0.97905,                0.60916,                0.50206,                0.52134,                0.32295,                 1.3432,                0.99903,                 1.0915,             0.00087058,             0.00087058,             0.00087058
                    166,                 1.1231,                0.68428,                0.97976,                0.61372,                 0.4989,                0.52125,                0.32273,                 1.3434,                0.99954,                 1.0916,             0.00082943,             0.00082943,             0.00082943
                    167,                 1.1198,                0.68208,                0.97769,                0.61473,                0.49841,                 0.5211,                0.32264,                 1.3439,                 1.0003,                 1.0919,             0.00078933,             0.00078933,             0.00078933
                    168,                 1.1202,                0.68117,                0.97898,                0.61476,                0.49863,                0.52109,                0.32257,                 1.3441,                 1.0004,                  1.092,             0.00075027,             0.00075027,             0.00075027
                    169,                 1.1191,                0.67977,                0.97712,                0.61725,                0.49726,                0.52073,                0.32244,                 1.3443,                  1.001,                 1.0921,             0.00071228,             0.00071228,             0.00071228
                    170,                 1.1218,                0.68247,                0.97947,                0.61831,                0.49647,                0.52047,                 0.3224,                 1.3447,                 1.0013,                 1.0924,             0.00067536,             0.00067536,             0.00067536
                    171,                 1.1185,                0.67801,                0.97729,                0.62203,                0.49475,                0.52012,                0.32231,                  1.345,                  1.002,                 1.0926,             0.00063952,             0.00063952,             0.00063952
                    172,                 1.1153,                0.67733,                0.97502,                0.62017,                0.49542,                0.51999,                0.32219,                 1.3452,                 1.0025,                 1.0928,             0.00060476,             0.00060476,             0.00060476
                    173,                 1.1177,                0.67668,                0.97749,                0.61931,                0.49549,                0.51989,                0.32228,                 1.3454,                 1.0028,                  1.093,             0.00057111,             0.00057111,             0.00057111
                    174,                 1.1209,                0.67957,                0.97808,                0.62081,                0.49541,                0.51974,                0.32212,                 1.3456,                  1.003,                 1.0932,             0.00053855,             0.00053855,             0.00053855
                    175,                 1.1086,                 0.6731,                0.97466,                0.62164,                0.49449,                0.51962,                0.32205,                 1.3457,                 1.0037,                 1.0934,             0.00050711,             0.00050711,             0.00050711
                    176,                  1.117,                0.67645,                0.97726,                0.62008,                0.49514,                0.51945,                0.32199,                 1.3458,                  1.004,                 1.0935,              0.0004768,              0.0004768,              0.0004768
                    177,                 1.1125,                0.67502,                0.97545,                0.62165,                0.49415,                0.51933,                 0.3218,                 1.3461,                 1.0044,                 1.0936,             0.00044761,             0.00044761,             0.00044761
                    178,                 1.1172,                0.67574,                0.97617,                0.62071,                0.49428,                0.51904,                 0.3217,                 1.3462,                 1.0047,                 1.0938,             0.00041955,             0.00041955,             0.00041955
                    179,                 1.1151,                 0.6737,                0.97605,                0.62193,                0.49382,                 0.5189,                0.32131,                 1.3465,                 1.0051,                  1.094,             0.00039264,             0.00039264,             0.00039264
                    180,                 1.1097,                0.67124,                0.97412,                0.62148,                 0.4931,                0.51858,                0.32119,                 1.3465,                 1.0053,                 1.0941,             0.00036688,             0.00036688,             0.00036688
                    181,                 1.1102,                0.67227,                0.97485,                0.61916,                0.49421,                0.51848,                0.32117,                 1.3466,                 1.0057,                 1.0942,             0.00034227,             0.00034227,             0.00034227
                    182,                 1.1148,                0.67158,                 0.9785,                0.61934,                0.49474,                0.51826,                0.32096,                 1.3467,                  1.006,                 1.0944,             0.00031882,             0.00031882,             0.00031882
                    183,                  1.114,                0.67177,                0.97582,                0.61934,                0.49498,                0.51815,                0.32081,                 1.3469,                 1.0066,                 1.0946,             0.00029655,             0.00029655,             0.00029655
                    184,                 1.1061,                0.66858,                0.97425,                0.61877,                0.49503,                0.51806,                0.32058,                 1.3471,                 1.0067,                 1.0947,             0.00027544,             0.00027544,             0.00027544
                    185,                 1.1132,                0.67176,                0.97544,                0.61757,                0.49574,                0.51788,                0.32066,                 1.3472,                 1.0072,                 1.0949,             0.00025551,             0.00025551,             0.00025551
                    186,                 1.1094,                0.66798,                0.97383,                0.61795,                0.49527,                0.51769,                0.32041,                 1.3472,                 1.0072,                  1.095,             0.00023677,             0.00023677,             0.00023677
                    187,                 1.1065,                0.66631,                0.97357,                0.61645,                0.49497,                0.51778,                 0.3204,                 1.3474,                 1.0077,                 1.0952,             0.00021921,             0.00021921,             0.00021921
                    188,                 1.1066,                0.66588,                0.97456,                0.61818,                0.49373,                0.51762,                0.32026,                 1.3474,                 1.0079,                 1.0952,             0.00020285,             0.00020285,             0.00020285
                    189,                 1.1063,                0.66538,                0.97479,                 0.6162,                0.49505,                0.51766,                0.32023,                 1.3475,                 1.0084,                 1.0952,             0.00018768,             0.00018768,             0.00018768
                    190,                 1.1108,                0.66843,                0.97556,                 0.6159,                 0.4949,                0.51744,                0.32017,                 1.3475,                 1.0086,                 1.0953,             0.00017371,             0.00017371,             0.00017371
                    191,                 1.1117,                0.65604,                0.98094,                0.61716,                0.49465,                0.51746,                0.32023,                 1.3476,                  1.009,                 1.0955,             0.00016094,             0.00016094,             0.00016094
                    192,                 1.0987,                0.64391,                0.97711,                0.61719,                0.49401,                0.51702,                0.32015,                 1.3478,                 1.0094,                 1.0957,             0.00014938,             0.00014938,             0.00014938
                    193,                 1.0939,                0.63936,                0.97626,                 0.6172,                0.49333,                0.51691,                0.32007,                 1.3477,                 1.0099,                 1.0958,             0.00013903,             0.00013903,             0.00013903
                    194,                  1.094,                0.63901,                0.97636,                0.61814,                0.49296,                0.51667,                0.31979,                 1.3481,                 1.0103,                 1.0959,             0.00012989,             0.00012989,             0.00012989
                    195,                  1.089,                0.63499,                 0.9748,                  0.618,                0.49343,                0.51655,                0.31981,                 1.3483,                 1.0109,                 1.0961,             0.00012197,             0.00012197,             0.00012197
                    196,                 1.0881,                0.63461,                0.97464,                0.61877,                0.49306,                0.51651,                 0.3197,                 1.3485,                 1.0112,                 1.0964,             0.00011526,             0.00011526,             0.00011526
                    197,                 1.0873,                0.63428,                  0.974,                0.61939,                0.49307,                0.51631,                0.31959,                 1.3488,                  1.012,                 1.0966,             0.00010977,             0.00010977,             0.00010977
                    198,                  1.086,                0.63349,                0.97375,                 0.6202,                0.49264,                0.51619,                0.31956,                 1.3489,                 1.0122,                 1.0967,              0.0001055,              0.0001055,              0.0001055
                    199,                 1.0868,                0.63417,                0.97411,                 0.6199,                0.49293,                0.51614,                0.31949,                 1.3491,                 1.0128,                 1.0969,             0.00010244,             0.00010244,             0.00010244
                    200,                 1.0876,                 0.6332,                0.97513,                0.61877,                0.49276,                0.51593,                0.31932,                 1.3492,                 1.0131,                 1.0971,             0.00010061,             0.00010061,             0.00010061
