                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                 1.1507,                0.70454,                0.99203,                0.60801,                0.51691,                0.53299,                0.32986,                 1.3269,                0.96852,                 1.0907,              0.0016052,              0.0016052,              0.0016052
                    151,                 1.1508,                0.70702,                  0.992,                0.61115,                0.51461,                0.53279,                0.32983,                 1.3273,                0.96894,                  1.091,              0.0015498,              0.0015498,              0.0015498
                    152,                  1.143,                0.70137,                0.99007,                0.61116,                0.51279,                0.53266,                 0.3297,                 1.3277,                0.96945,                 1.0913,              0.0014953,              0.0014953,              0.0014953
                    153,                 1.1494,                0.70092,                0.99023,                0.61131,                 0.5122,                0.53226,                0.32976,                 1.3281,                0.97004,                 1.0916,              0.0014416,              0.0014416,              0.0014416
                    154,                 1.1413,                 0.6979,                0.99102,                0.60988,                0.51233,                0.53177,                0.32965,                 1.3286,                0.97021,                 1.0919,              0.0013888,              0.0013888,              0.0013888
                    155,                 1.1454,                0.70054,                0.98907,                0.61222,                0.51038,                 0.5315,                0.32944,                 1.3288,                0.97055,                 1.0921,               0.001337,               0.001337,               0.001337
                    156,                 1.1438,                 0.6981,                0.99129,                0.61168,                0.51015,                0.53107,                0.32934,                 1.3289,                0.97107,                 1.0923,               0.001286,               0.001286,               0.001286
                    157,                 1.1437,                0.69614,                0.98898,                0.60961,                0.51249,                0.53098,                0.32913,                 1.3292,                 0.9713,                 1.0923,               0.001236,               0.001236,               0.001236
                    158,                 1.1397,                0.69289,                0.98942,                0.61181,                0.51057,                0.53089,                0.32915,                 1.3296,                0.97165,                 1.0926,              0.0011869,              0.0011869,              0.0011869
                    159,                 1.1317,                0.68962,                0.98789,                0.61071,                0.51059,                0.53075,                0.32885,                 1.3298,                0.97194,                 1.0928,              0.0011387,              0.0011387,              0.0011387
                    160,                 1.1353,                0.69042,                0.98759,                0.60767,                0.51282,                0.53084,                0.32881,                 1.3301,                0.97229,                 1.0929,              0.0010916,              0.0010916,              0.0010916
                    161,                 1.1396,                0.69024,                0.98947,                 0.6063,                0.51447,                0.53058,                 0.3287,                 1.3302,                0.97257,                 1.0931,              0.0010454,              0.0010454,              0.0010454
                    162,                 1.1354,                0.68889,                0.98746,                0.60795,                0.51304,                0.53044,                0.32867,                 1.3306,                0.97278,                 1.0933,              0.0010002,              0.0010002,              0.0010002
                    163,                 1.1307,                0.68788,                0.98383,                0.60825,                0.51291,                0.53042,                0.32857,                 1.3309,                0.97301,                 1.0935,             0.00095595,             0.00095595,             0.00095595
                    164,                 1.1387,                0.68903,                0.98845,                0.60799,                0.51292,                0.53017,                0.32869,                 1.3311,                0.97325,                 1.0938,             0.00091275,             0.00091275,             0.00091275
                    165,                 1.1348,                0.68625,                0.98593,                0.60931,                0.51224,                0.52997,                0.32853,                 1.3313,                0.97368,                 1.0939,             0.00087058,             0.00087058,             0.00087058
                    166,                 1.1296,                  0.683,                0.98698,                0.61314,                0.50925,                0.52978,                0.32849,                 1.3316,                0.97399,                 1.0941,             0.00082943,             0.00082943,             0.00082943
                    167,                 1.1261,                0.68068,                0.98385,                0.60963,                0.51081,                0.52949,                 0.3286,                 1.3317,                 0.9743,                 1.0942,             0.00078933,             0.00078933,             0.00078933
                    168,                 1.1273,                0.68064,                0.98549,                0.60796,                0.51213,                0.52922,                0.32833,                 1.3319,                0.97492,                 1.0943,             0.00075027,             0.00075027,             0.00075027
                    169,                 1.1269,                0.67913,                0.98414,                0.60909,                0.51167,                0.52913,                0.32818,                 1.3322,                 0.9752,                 1.0945,             0.00071228,             0.00071228,             0.00071228
                    170,                 1.1287,                0.68146,                0.98612,                0.61089,                0.51007,                0.52883,                  0.328,                 1.3324,                0.97556,                 1.0947,             0.00067536,             0.00067536,             0.00067536
                    171,                 1.1246,                0.67612,                 0.9845,                0.61263,                0.50872,                 0.5287,                0.32768,                 1.3326,                0.97612,                 1.0949,             0.00063952,             0.00063952,             0.00063952
                    172,                 1.1221,                0.67494,                0.98107,                0.61325,                  0.509,                0.52874,                0.32752,                 1.3329,                0.97646,                  1.095,             0.00060476,             0.00060476,             0.00060476
                    173,                 1.1252,                0.67662,                0.98499,                0.61006,                0.51038,                0.52845,                0.32761,                 1.3331,                0.97686,                 1.0952,             0.00057111,             0.00057111,             0.00057111
                    174,                 1.1284,                0.67817,                 0.9854,                0.61138,                0.50821,                0.52833,                0.32727,                 1.3332,                0.97714,                 1.0954,             0.00053855,             0.00053855,             0.00053855
                    175,                 1.1155,                0.67103,                0.98189,                0.61128,                 0.5088,                0.52817,                0.32724,                 1.3333,                0.97754,                 1.0955,             0.00050711,             0.00050711,             0.00050711
                    176,                 1.1245,                0.67648,                0.98422,                0.61286,                0.50748,                0.52786,                0.32714,                 1.3335,                0.97804,                 1.0957,              0.0004768,              0.0004768,              0.0004768
                    177,                   1.12,                0.67335,                0.98251,                0.61266,                0.50784,                0.52769,                 0.3269,                 1.3336,                 0.9781,                 1.0958,             0.00044761,             0.00044761,             0.00044761
                    178,                 1.1253,                0.67468,                0.98335,                 0.6122,                0.50785,                0.52754,                0.32696,                 1.3337,                0.97867,                 1.0959,             0.00041955,             0.00041955,             0.00041955
                    179,                 1.1215,                0.67249,                0.98264,                0.60989,                 0.5095,                0.52766,                0.32698,                 1.3337,                0.97885,                  1.096,             0.00039264,             0.00039264,             0.00039264
                    180,                 1.1167,                0.67036,                0.98052,                0.61191,                0.50842,                0.52754,                0.32671,                 1.3337,                0.97895,                 1.0961,             0.00036688,             0.00036688,             0.00036688
                    181,                 1.1172,                0.67032,                0.98169,                0.61313,                0.50709,                0.52729,                0.32625,                 1.3338,                0.97941,                 1.0962,             0.00034227,             0.00034227,             0.00034227
                    182,                 1.1228,                0.67057,                0.98567,                0.61438,                0.50691,                0.52753,                0.32638,                 1.3339,                0.97989,                 1.0964,             0.00031882,             0.00031882,             0.00031882
                    183,                 1.1216,                0.67101,                0.98247,                0.61364,                0.50733,                0.52757,                0.32627,                 1.3339,                0.98006,                 1.0964,             0.00029655,             0.00029655,             0.00029655
                    184,                 1.1129,                0.66674,                0.98087,                0.61531,                0.50586,                0.52742,                0.32606,                  1.334,                0.98054,                 1.0967,             0.00027544,             0.00027544,             0.00027544
                    185,                 1.1202,                 0.6701,                0.98195,                 0.6144,                0.50586,                0.52738,                0.32591,                  1.334,                0.98097,                 1.0969,             0.00025551,             0.00025551,             0.00025551
                    186,                 1.1165,                0.66695,                0.98054,                0.61596,                0.50437,                0.52727,                 0.3259,                  1.334,                0.98136,                  1.097,             0.00023677,             0.00023677,             0.00023677
                    187,                 1.1134,                0.66465,                0.98029,                0.61678,                0.50381,                 0.5273,                0.32581,                 1.3342,                0.98192,                 1.0972,             0.00021921,             0.00021921,             0.00021921
                    188,                  1.115,                0.66508,                 0.9818,                0.61566,                0.50424,                0.52716,                0.32561,                 1.3344,                0.98242,                 1.0974,             0.00020285,             0.00020285,             0.00020285
                    189,                 1.1132,                0.66413,                0.98115,                0.61595,                0.50337,                0.52694,                0.32557,                 1.3343,                0.98301,                 1.0974,             0.00018768,             0.00018768,             0.00018768
                    190,                  1.118,                 0.6688,                0.98218,                0.61592,                0.50389,                0.52684,                0.32538,                 1.3342,                0.98322,                 1.0975,             0.00017371,             0.00017371,             0.00017371
                    191,                 1.1197,                0.65418,                 0.9875,                0.61525,                0.50481,                0.52661,                0.32554,                 1.3343,                0.98379,                 1.0976,             0.00016094,             0.00016094,             0.00016094
                    192,                 1.1064,                0.64225,                0.98396,                0.61716,                0.50343,                0.52651,                0.32527,                 1.3342,                0.98408,                 1.0977,             0.00014938,             0.00014938,             0.00014938
                    193,                 1.1024,                0.63843,                  0.983,                0.61565,                0.50429,                0.52633,                0.32515,                 1.3342,                 0.9846,                 1.0978,             0.00013903,             0.00013903,             0.00013903
                    194,                 1.1027,                0.63672,                 0.9833,                0.61281,                0.50626,                0.52615,                0.32517,                 1.3343,                0.98493,                 1.0978,             0.00012989,             0.00012989,             0.00012989
                    195,                 1.0978,                0.63444,                0.98173,                0.61317,                 0.5058,                0.52595,                 0.3249,                 1.3344,                0.98525,                 1.0981,             0.00012197,             0.00012197,             0.00012197
                    196,                 1.0969,                0.63371,                0.98208,                0.61261,                0.50655,                0.52569,                0.32473,                 1.3344,                0.98577,                 1.0982,             0.00011526,             0.00011526,             0.00011526
                    197,                 1.0948,                0.63219,                0.98046,                0.61322,                0.50579,                0.52544,                0.32452,                 1.3348,                0.98629,                 1.0984,             0.00010977,             0.00010977,             0.00010977
                    198,                 1.0955,                0.63242,                0.98138,                 0.6139,                 0.5048,                 0.5254,                0.32447,                 1.3349,                0.98671,                 1.0985,              0.0001055,              0.0001055,              0.0001055
                    199,                 1.0961,                0.63259,                0.98196,                 0.6138,                0.50546,                0.52526,                0.32441,                 1.3349,                0.98712,                 1.0986,             0.00010244,             0.00010244,             0.00010244
                    200,                 1.0952,                 0.6317,                 0.9818,                0.61216,                0.50567,                0.52513,                 0.3242,                 1.3351,                0.98762,                 1.0987,             0.00010061,             0.00010061,             0.00010061
