                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                  1.149,                0.70404,                0.99239,                0.62713,                0.50387,                0.53454,                0.33233,                 1.3238,                0.96673,                 1.0887,              0.0016052,              0.0016052,              0.0016052
                    151,                 1.1485,                 0.7065,                0.99188,                0.63126,                0.50153,                0.53453,                0.33232,                  1.324,                0.96684,                 1.0889,              0.0015498,              0.0015498,              0.0015498
                    152,                 1.1419,                0.70114,                0.99097,                0.62966,                0.50159,                0.53421,                0.33212,                 1.3243,                0.96742,                 1.0892,              0.0014953,              0.0014953,              0.0014953
                    153,                 1.1478,                0.70118,                0.99021,                0.63035,                0.50162,                0.53416,                0.33209,                 1.3248,                0.96806,                 1.0896,              0.0014416,              0.0014416,              0.0014416
                    154,                 1.1399,                0.69729,                0.99196,                0.62895,                0.50149,                 0.5339,                0.33191,                 1.3252,                0.96829,                 1.0899,              0.0013888,              0.0013888,              0.0013888
                    155,                 1.1449,                0.70025,                 0.9897,                0.62915,                0.50027,                0.53365,                0.33164,                 1.3255,                0.96857,                   1.09,               0.001337,               0.001337,               0.001337
                    156,                 1.1418,                0.69784,                 0.9915,                0.62862,                0.50103,                0.53334,                 0.3314,                 1.3258,                0.96902,                 1.0902,               0.001286,               0.001286,               0.001286
                    157,                 1.1422,                0.69524,                 0.9899,                0.62697,                0.50196,                 0.5331,                0.33134,                 1.3259,                0.96942,                 1.0904,               0.001236,               0.001236,               0.001236
                    158,                 1.1372,                0.69283,                0.99034,                0.62595,                0.50209,                0.53289,                0.33103,                 1.3262,                0.96975,                 1.0907,              0.0011869,              0.0011869,              0.0011869
                    159,                 1.1301,                0.68887,                0.98888,                0.62784,                0.50071,                0.53262,                0.33084,                 1.3263,                0.97034,                 1.0909,              0.0011387,              0.0011387,              0.0011387
                    160,                  1.134,                0.68936,                0.98791,                0.62799,                0.50033,                0.53253,                 0.3306,                 1.3265,                 0.9705,                  1.091,              0.0010916,              0.0010916,              0.0010916
                    161,                 1.1383,                0.68954,                 0.9893,                0.62995,                0.49768,                0.53242,                0.33079,                 1.3269,                0.97108,                 1.0914,              0.0010454,              0.0010454,              0.0010454
                    162,                 1.1345,                0.68908,                0.98796,                0.62973,                0.49736,                0.53207,                0.33051,                 1.3272,                0.97112,                 1.0915,              0.0010002,              0.0010002,              0.0010002
                    163,                 1.1291,                0.68653,                0.98436,                0.62823,                0.49931,                0.53191,                0.33019,                 1.3272,                0.97126,                 1.0916,             0.00095595,             0.00095595,             0.00095595
                    164,                 1.1366,                0.68888,                0.98833,                0.63066,                0.49771,                0.53159,                0.33004,                 1.3275,                0.97171,                 1.0918,             0.00091275,             0.00091275,             0.00091275
                    165,                 1.1328,                0.68601,                0.98643,                 0.6241,                0.50158,                0.53139,                0.33019,                 1.3276,                0.97237,                 1.0919,             0.00087058,             0.00087058,             0.00087058
                    166,                 1.1282,                0.68318,                0.98738,                0.62128,                0.50335,                0.53139,                0.32991,                 1.3277,                 0.9727,                  1.092,             0.00082943,             0.00082943,             0.00082943
                    167,                 1.1246,                0.68064,                0.98402,                0.61843,                  0.506,                0.53156,                0.32999,                  1.328,                0.97308,                 1.0922,             0.00078933,             0.00078933,             0.00078933
                    168,                  1.126,                0.67981,                0.98594,                0.62419,                0.50233,                 0.5313,                0.32981,                 1.3283,                0.97341,                 1.0924,             0.00075027,             0.00075027,             0.00075027
                    169,                 1.1249,                 0.6781,                 0.9846,                0.62083,                0.50436,                0.53088,                0.32954,                 1.3286,                0.97394,                 1.0926,             0.00071228,             0.00071228,             0.00071228
                    170,                 1.1276,                0.68044,                0.98648,                0.61474,                0.50745,                0.53059,                0.32954,                 1.3289,                0.97434,                 1.0928,             0.00067536,             0.00067536,             0.00067536
                    171,                 1.1233,                0.67637,                0.98429,                0.61397,                0.50723,                 0.5306,                0.32916,                 1.3291,                0.97434,                  1.093,             0.00063952,             0.00063952,             0.00063952
                    172,                 1.1207,                0.67418,                0.98116,                0.61712,                0.50502,                0.53047,                0.32902,                 1.3293,                0.97492,                 1.0932,             0.00060476,             0.00060476,             0.00060476
                    173,                 1.1234,                0.67649,                0.98465,                0.61727,                0.50478,                0.53032,                0.32893,                 1.3294,                0.97554,                 1.0932,             0.00057111,             0.00057111,             0.00057111
                    174,                 1.1263,                0.67785,                0.98514,                0.61648,                 0.5051,                0.53041,                0.32878,                 1.3296,                0.97547,                 1.0934,             0.00053855,             0.00053855,             0.00053855
                    175,                 1.1138,                0.67085,                0.98177,                0.61837,                0.50389,                 0.5301,                0.32864,                 1.3297,                0.97618,                 1.0935,             0.00050711,             0.00050711,             0.00050711
                    176,                 1.1228,                0.67504,                0.98477,                0.62005,                0.50415,                0.53012,                0.32877,                 1.3301,                0.97662,                 1.0937,              0.0004768,              0.0004768,              0.0004768
                    177,                 1.1183,                0.67292,                0.98285,                0.61908,                0.50468,                0.52991,                0.32847,                 1.3302,                 0.9768,                 1.0938,             0.00044761,             0.00044761,             0.00044761
                    178,                 1.1233,                0.67405,                0.98392,                0.62012,                0.50454,                0.52993,                0.32844,                 1.3305,                0.97714,                 1.0941,             0.00041955,             0.00041955,             0.00041955
                    179,                 1.1204,                0.67192,                0.98252,                0.62417,                0.50157,                0.52982,                 0.3284,                 1.3305,                0.97743,                 1.0941,             0.00039264,             0.00039264,             0.00039264
                    180,                 1.1152,                0.66981,                0.98084,                0.62578,                0.50133,                 0.5299,                 0.3283,                 1.3307,                 0.9776,                 1.0942,             0.00036688,             0.00036688,             0.00036688
                    181,                 1.1154,                0.67041,                0.98148,                0.62503,                0.50122,                0.52967,                0.32826,                  1.331,                0.97805,                 1.0945,             0.00034227,             0.00034227,             0.00034227
                    182,                 1.1209,                0.67001,                0.98577,                0.62433,                0.50093,                0.52969,                0.32814,                 1.3311,                0.97827,                 1.0945,             0.00031882,             0.00031882,             0.00031882
                    183,                 1.1204,                0.67064,                0.98293,                0.62622,                0.49962,                0.52966,                0.32817,                 1.3313,                0.97881,                 1.0948,             0.00029655,             0.00029655,             0.00029655
                    184,                 1.1124,                0.66767,                 0.9813,                0.62482,                0.49955,                0.52951,                 0.3279,                 1.3315,                0.97919,                  1.095,             0.00027544,             0.00027544,             0.00027544
                    185,                 1.1179,                0.66988,                0.98224,                 0.6242,                0.49969,                0.52931,                0.32798,                 1.3315,                0.97948,                  1.095,             0.00025551,             0.00025551,             0.00025551
                    186,                 1.1148,                0.66668,                0.98086,                0.62367,                0.50011,                0.52943,                0.32786,                 1.3316,                0.97973,                 1.0951,             0.00023677,             0.00023677,             0.00023677
                    187,                 1.1115,                0.66368,                0.98065,                0.62279,                0.49993,                0.52903,                0.32761,                 1.3319,                0.98034,                 1.0953,             0.00021921,             0.00021921,             0.00021921
                    188,                 1.1118,                0.66451,                0.98196,                0.62041,                0.50221,                0.52893,                0.32747,                  1.332,                0.98068,                 1.0954,             0.00020285,             0.00020285,             0.00020285
                    189,                 1.1117,                0.66421,                0.98221,                0.62232,                0.49935,                0.52873,                0.32732,                 1.3321,                0.98096,                 1.0956,             0.00018768,             0.00018768,             0.00018768
                    190,                 1.1168,                0.66748,                0.98314,                0.62397,                0.49876,                0.52878,                 0.3274,                 1.3324,                0.98134,                 1.0959,             0.00017371,             0.00017371,             0.00017371
                    191,                 1.1194,                0.65465,                 0.9884,                0.62555,                 0.4979,                0.52871,                0.32729,                 1.3325,                0.98181,                  1.096,             0.00016094,             0.00016094,             0.00016094
                    192,                 1.1062,                0.64264,                0.98473,                 0.6253,                0.49823,                0.52845,                0.32712,                 1.3328,                0.98224,                 1.0961,             0.00014938,             0.00014938,             0.00014938
                    193,                 1.1014,                 0.6386,                0.98385,                0.62378,                0.49848,                0.52823,                0.32689,                 1.3331,                0.98255,                 1.0962,             0.00013903,             0.00013903,             0.00013903
                    194,                 1.1004,                0.63695,                 0.9842,                0.62166,                0.49873,                0.52806,                0.32688,                 1.3332,                0.98316,                 1.0964,             0.00012989,             0.00012989,             0.00012989
                    195,                 1.0959,                0.63362,                 0.9825,                0.62151,                0.49914,                0.52785,                0.32675,                 1.3334,                0.98368,                 1.0966,             0.00012197,             0.00012197,             0.00012197
                    196,                 1.0959,                0.63293,                0.98282,                0.62106,                0.49943,                0.52764,                0.32654,                 1.3335,                 0.9841,                 1.0967,             0.00011526,             0.00011526,             0.00011526
                    197,                 1.0942,                0.63257,                0.98157,                0.61983,                0.50002,                0.52775,                0.32648,                 1.3338,                0.98466,                 1.0969,             0.00010977,             0.00010977,             0.00010977
                    198,                 1.0941,                0.63156,                0.98161,                0.61961,                0.50059,                0.52757,                0.32646,                  1.334,                0.98506,                  1.097,              0.0001055,              0.0001055,              0.0001055
                    199,                 1.0951,                0.63172,                0.98177,                0.61833,                0.50067,                0.52731,                0.32615,                 1.3342,                0.98563,                 1.0972,             0.00010244,             0.00010244,             0.00010244
                    200,                 1.0936,                0.63061,                0.98217,                0.61572,                0.50168,                0.52736,                0.32607,                 1.3344,                0.98621,                 1.0974,             0.00010061,             0.00010061,             0.00010061
