                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                 1.1573,                0.71921,                0.98944,                0.62409,                0.49886,                0.52678,                0.32758,                 1.3303,                0.98092,                 1.0844,              0.0016052,              0.0016052,              0.0016052
                    151,                 1.1572,                0.72193,                0.98912,                0.62202,                0.49962,                0.52658,                 0.3273,                 1.3305,                0.98108,                 1.0845,              0.0015498,              0.0015498,              0.0015498
                    152,                 1.1503,                0.71693,                0.98845,                0.62213,                0.49966,                0.52647,                0.32724,                 1.3308,                0.98136,                 1.0847,              0.0014953,              0.0014953,              0.0014953
                    153,                 1.1554,                0.71597,                0.98705,                0.62296,                0.49927,                0.52604,                0.32715,                  1.331,                0.98164,                 1.0848,              0.0014416,              0.0014416,              0.0014416
                    154,                 1.1481,                0.71316,                0.98786,                0.61895,                0.50075,                0.52599,                0.32698,                 1.3312,                0.98176,                 1.0849,              0.0013888,              0.0013888,              0.0013888
                    155,                 1.1525,                0.71626,                0.98643,                0.61867,                0.50059,                0.52591,                0.32694,                 1.3316,                0.98245,                 1.0852,               0.001337,               0.001337,               0.001337
                    156,                  1.151,                0.71384,                0.98927,                0.61719,                0.50059,                0.52583,                0.32656,                  1.332,                0.98293,                 1.0854,               0.001286,               0.001286,               0.001286
                    157,                 1.1502,                0.71091,                0.98655,                0.61791,                0.50099,                0.52535,                0.32621,                 1.3323,                 0.9833,                 1.0856,               0.001236,               0.001236,               0.001236
                    158,                 1.1468,                0.70845,                0.98713,                0.61293,                0.50363,                0.52522,                0.32559,                 1.3327,                0.98376,                 1.0859,              0.0011869,              0.0011869,              0.0011869
                    159,                 1.1387,                0.70453,                0.98619,                 0.6103,                0.50409,                0.52489,                0.32564,                  1.333,                0.98411,                 1.0861,              0.0011387,              0.0011387,              0.0011387
                    160,                  1.142,                0.70569,                0.98574,                0.61292,                0.50256,                0.52464,                0.32547,                 1.3332,                0.98451,                 1.0862,              0.0010916,              0.0010916,              0.0010916
                    161,                 1.1466,                0.70564,                0.98639,                0.61009,                0.50369,                0.52434,                0.32526,                 1.3333,                0.98478,                 1.0863,              0.0010454,              0.0010454,              0.0010454
                    162,                 1.1427,                0.70445,                0.98505,                0.61332,                0.50161,                0.52414,                0.32532,                 1.3337,                0.98507,                 1.0866,              0.0010002,              0.0010002,              0.0010002
                    163,                 1.1376,                0.70313,                0.98126,                0.61259,                0.50146,                0.52397,                0.32516,                 1.3337,                0.98537,                 1.0868,             0.00095595,             0.00095595,             0.00095595
                    164,                 1.1456,                0.70465,                0.98609,                0.62072,                0.49741,                0.52396,                0.32497,                 1.3341,                0.98571,                 1.0869,             0.00091275,             0.00091275,             0.00091275
                    165,                 1.1418,                0.70225,                0.98314,                 0.6196,                 0.4979,                0.52361,                0.32486,                 1.3344,                  0.986,                 1.0871,             0.00087058,             0.00087058,             0.00087058
                    166,                 1.1362,                0.69977,                0.98436,                0.61852,                0.49889,                0.52375,                0.32488,                 1.3345,                0.98628,                 1.0872,             0.00082943,             0.00082943,             0.00082943
                    167,                 1.1329,                0.69681,                0.98205,                0.61543,                0.50027,                0.52343,                0.32436,                 1.3349,                 0.9866,                 1.0875,             0.00078933,             0.00078933,             0.00078933
                    168,                  1.134,                0.69583,                0.98364,                0.61284,                0.50166,                0.52309,                0.32448,                 1.3352,                0.98689,                 1.0877,             0.00075027,             0.00075027,             0.00075027
                    169,                  1.132,                0.69395,                0.98135,                0.60984,                0.50263,                0.52291,                 0.3243,                 1.3353,                0.98724,                 1.0878,             0.00071228,             0.00071228,             0.00071228
                    170,                 1.1353,                0.69609,                0.98393,                0.60917,                0.50422,                0.52296,                0.32403,                 1.3354,                0.98769,                  1.088,             0.00067536,             0.00067536,             0.00067536
                    171,                 1.1316,                0.69242,                0.98231,                0.60967,                 0.5041,                0.52276,                0.32382,                 1.3357,                0.98804,                 1.0882,             0.00063952,             0.00063952,             0.00063952
                    172,                 1.1293,                0.69018,                0.97931,                0.60937,                0.50421,                0.52226,                0.32377,                  1.336,                0.98857,                 1.0885,             0.00060476,             0.00060476,             0.00060476
                    173,                 1.1321,                0.69195,                 0.9821,                0.60949,                0.50405,                0.52215,                0.32361,                  1.336,                0.98923,                 1.0886,             0.00057111,             0.00057111,             0.00057111
                    174,                 1.1346,                0.69442,                0.98228,                0.60951,                0.50452,                 0.5218,                0.32351,                 1.3361,                 0.9894,                 1.0888,             0.00053855,             0.00053855,             0.00053855
                    175,                 1.1222,                0.68689,                 0.9792,                0.61067,                0.50374,                0.52171,                0.32347,                 1.3363,                0.98975,                  1.089,             0.00050711,             0.00050711,             0.00050711
                    176,                 1.1312,                0.69141,                0.98188,                0.60884,                0.50568,                0.52139,                0.32331,                 1.3364,                0.99016,                 1.0891,              0.0004768,              0.0004768,              0.0004768
                    177,                 1.1266,                0.68896,                0.98046,                0.60903,                0.50552,                 0.5215,                0.32317,                 1.3365,                0.99046,                 1.0892,             0.00044761,             0.00044761,             0.00044761
                    178,                  1.132,                0.69046,                0.98141,                0.60878,                0.50545,                0.52115,                0.32318,                 1.3367,                0.99111,                 1.0894,             0.00041955,             0.00041955,             0.00041955
                    179,                 1.1286,                0.68849,                0.98029,                0.60924,                0.50488,                0.52126,                0.32314,                 1.3369,                0.99141,                 1.0897,             0.00039264,             0.00039264,             0.00039264
                    180,                 1.1237,                0.68559,                0.97869,                0.60836,                 0.5058,                0.52112,                 0.3229,                 1.3372,                0.99192,                   1.09,             0.00036688,             0.00036688,             0.00036688
                    181,                 1.1243,                0.68613,                0.97921,                0.60826,                0.50475,                0.52085,                0.32268,                 1.3373,                0.99254,                 1.0901,             0.00034227,             0.00034227,             0.00034227
                    182,                 1.1293,                0.68576,                0.98373,                0.60924,                0.50434,                0.52064,                 0.3227,                 1.3376,                0.99256,                 1.0903,             0.00031882,             0.00031882,             0.00031882
                    183,                 1.1285,                0.68653,                0.98078,                 0.6097,                0.50346,                0.52055,                0.32252,                 1.3378,                0.99322,                 1.0904,             0.00029655,             0.00029655,             0.00029655
                    184,                 1.1199,                0.68299,                0.97862,                0.60881,                0.50359,                 0.5204,                0.32246,                 1.3379,                0.99349,                 1.0906,             0.00027544,             0.00027544,             0.00027544
                    185,                 1.1273,                 0.6865,                0.98017,                 0.6085,                0.50428,                0.52014,                0.32237,                 1.3381,                0.99398,                 1.0908,             0.00025551,             0.00025551,             0.00025551
                    186,                 1.1233,                0.68287,                 0.9786,                0.61065,                0.50352,                0.52021,                0.32232,                 1.3384,                0.99428,                 1.0909,             0.00023677,             0.00023677,             0.00023677
                    187,                 1.1199,                0.67958,                0.97812,                0.61075,                0.50364,                 0.5201,                0.32209,                 1.3385,                0.99476,                  1.091,             0.00021921,             0.00021921,             0.00021921
                    188,                 1.1215,                0.68051,                0.98014,                0.61116,                0.50213,                0.51987,                0.32215,                 1.3385,                 0.9955,                 1.0912,             0.00020285,             0.00020285,             0.00020285
                    189,                 1.1205,                0.67996,                0.97973,                0.60961,                0.50161,                0.51966,                 0.3221,                 1.3385,                0.99582,                 1.0912,             0.00018768,             0.00018768,             0.00018768
                    190,                 1.1249,                0.68292,                0.98037,                0.60887,                0.50153,                0.51945,                0.32166,                 1.3388,                0.99638,                 1.0914,             0.00017371,             0.00017371,             0.00017371
                    191,                 1.1264,                0.67069,                0.98611,                0.60941,                0.50095,                0.51918,                0.32153,                 1.3389,                0.99676,                 1.0916,             0.00016094,             0.00016094,             0.00016094
                    192,                 1.1129,                0.65857,                  0.982,                0.61393,                0.49812,                0.51898,                0.32146,                 1.3392,                0.99731,                 1.0917,             0.00014938,             0.00014938,             0.00014938
                    193,                 1.1078,                0.65378,                0.98086,                0.61293,                0.49818,                0.51901,                0.32127,                 1.3394,                 0.9978,                 1.0918,             0.00013903,             0.00013903,             0.00013903
                    194,                 1.1079,                0.65282,                 0.9812,                0.61574,                0.49653,                0.51884,                0.32109,                 1.3395,                0.99809,                 1.0921,             0.00012989,             0.00012989,             0.00012989
                    195,                 1.1021,                0.64939,                0.97926,                0.60938,                0.50035,                0.51855,                0.32085,                 1.3397,                0.99884,                 1.0922,             0.00012197,             0.00012197,             0.00012197
                    196,                  1.102,                0.64809,                0.97947,                0.61213,                0.49818,                0.51839,                0.32069,                 1.3399,                0.99929,                 1.0924,             0.00011526,             0.00011526,             0.00011526
                    197,                 1.1004,                0.64758,                0.97839,                0.61034,                0.49988,                0.51826,                0.32076,                 1.3402,                0.99988,                 1.0926,             0.00010977,             0.00010977,             0.00010977
                    198,                 1.1009,                0.64771,                0.97881,                0.60942,                0.50028,                0.51812,                0.32059,                 1.3403,                 1.0004,                 1.0928,              0.0001055,              0.0001055,              0.0001055
                    199,                  1.102,                0.64836,                0.97921,                0.60691,                0.50154,                 0.5179,                 0.3205,                 1.3405,                 1.0009,                  1.093,             0.00010244,             0.00010244,             0.00010244
                    200,                 1.1011,                0.64713,                0.97962,                0.60681,                0.50055,                0.51782,                0.32049,                 1.3406,                 1.0012,                 1.0931,             0.00010061,             0.00010061,             0.00010061
