                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 1.0739,                0.63128,                0.85559,                0.51689,                0.38852,                0.39246,                0.23299,                 1.2288,                0.89929,                0.88785,              0.0014416,              0.0014416,              0.0014416
                    154,                 1.0701,                0.62848,                0.85606,                 0.5191,                0.38755,                0.39252,                0.23294,                 1.2293,                0.89976,                0.88798,              0.0013888,              0.0013888,              0.0013888
                    155,                 1.0779,                0.63289,                0.85647,                0.52073,                 0.3869,                0.39219,                0.23291,                 1.2292,                0.90045,                0.88791,               0.001337,               0.001337,               0.001337
                    156,                 1.0693,                0.62787,                0.85501,                0.51952,                0.38758,                0.39236,                0.23313,                 1.2289,                0.90064,                0.88793,               0.001286,               0.001286,               0.001286
                    157,                   1.07,                0.62988,                0.85476,                 0.5202,                0.38669,                0.39226,                0.23298,                 1.2291,                0.90084,                  0.888,               0.001236,               0.001236,               0.001236
                    158,                 1.0722,                 0.6288,                0.85486,                0.51838,                0.38761,                0.39199,                 0.2328,                 1.2292,                0.90143,                0.88815,              0.0011869,              0.0011869,              0.0011869
                    159,                 1.0642,                0.62658,                0.85458,                0.51996,                0.38656,                0.39209,                0.23295,                 1.2292,                  0.902,                0.88812,              0.0011387,              0.0011387,              0.0011387
                    160,                 1.0619,                0.62314,                0.85343,                0.51775,                0.38702,                0.39187,                 0.2331,                  1.229,                0.90258,                0.88811,              0.0010916,              0.0010916,              0.0010916
                    161,                 1.0634,                0.62314,                0.85395,                0.51747,                0.38715,                0.39177,                  0.233,                  1.229,                0.90248,                0.88813,              0.0010454,              0.0010454,              0.0010454
                    162,                 1.0569,                0.61956,                0.85288,                0.51723,                0.38734,                0.39173,                0.23309,                 1.2289,                0.90311,                 0.8881,              0.0010002,              0.0010002,              0.0010002
                    163,                 1.0582,                0.61832,                0.85173,                0.51847,                0.38681,                0.39144,                0.23277,                 1.2288,                0.90352,                0.88814,             0.00095595,             0.00095595,             0.00095595
                    164,                 1.0561,                0.61842,                0.85354,                0.51844,                0.38644,                0.39148,                0.23276,                  1.229,                 0.9039,                0.88814,             0.00091275,             0.00091275,             0.00091275
                    165,                 1.0571,                0.61527,                0.85229,                0.51994,                0.38498,                0.39096,                0.23301,                 1.2292,                0.90455,                0.88813,             0.00087058,             0.00087058,             0.00087058
                    166,                 1.0539,                 0.6141,                0.85338,                0.51916,                0.38544,                0.39085,                0.23292,                 1.2294,                0.90509,                0.88811,             0.00082943,             0.00082943,             0.00082943
                    167,                 1.0564,                0.61418,                 0.8535,                0.51651,                0.38626,                0.39096,                0.23276,                 1.2299,                0.90559,                 0.8882,             0.00078933,             0.00078933,             0.00078933
                    168,                 1.0505,                0.61252,                0.85204,                0.51844,                0.38548,                0.39098,                0.23263,                 1.2302,                 0.9062,                0.88817,             0.00075027,             0.00075027,             0.00075027
                    169,                  1.053,                0.61213,                 0.8516,                0.51907,                0.38575,                0.39074,                0.23249,                 1.2303,                0.90638,                0.88816,             0.00071228,             0.00071228,             0.00071228
                    170,                 1.0563,                0.61516,                 0.8532,                0.51974,                  0.386,                0.39069,                0.23224,                 1.2305,                0.90661,                0.88821,             0.00067536,             0.00067536,             0.00067536
                    171,                 1.0473,                0.60857,                0.85164,                 0.5208,                0.38495,                0.39058,                0.23225,                 1.2307,                0.90683,                0.88826,             0.00063952,             0.00063952,             0.00063952
                    172,                 1.0498,                0.60971,                0.85151,                0.51921,                 0.3869,                0.39066,                0.23232,                 1.2307,                0.90689,                0.88821,             0.00060476,             0.00060476,             0.00060476
                    173,                 1.0499,                0.60952,                0.85224,                0.52134,                0.38545,                0.39028,                0.23216,                 1.2312,                0.90755,                 0.8883,             0.00057111,             0.00057111,             0.00057111
                    174,                 1.0524,                0.61082,                0.84997,                0.51821,                0.38654,                0.39034,                0.23214,                 1.2313,                0.90789,                0.88833,             0.00053855,             0.00053855,             0.00053855
                    175,                  1.048,                0.60833,                0.85141,                0.51968,                0.38522,                0.39016,                0.23213,                 1.2312,                0.90826,                0.88841,             0.00050711,             0.00050711,             0.00050711
                    176,                 1.0485,                0.60825,                0.85075,                0.51906,                0.38549,                0.39022,                 0.2321,                 1.2316,                0.90879,                0.88845,              0.0004768,              0.0004768,              0.0004768
                    177,                 1.0468,                0.60787,                0.85121,                0.52009,                0.38507,                0.39012,                0.23211,                 1.2315,                0.90925,                0.88855,             0.00044761,             0.00044761,             0.00044761
                    178,                 1.0429,                 0.6058,                0.85035,                0.52073,                0.38497,                0.38996,                0.23202,                 1.2317,                0.90937,                0.88864,             0.00041955,             0.00041955,             0.00041955
                    179,                 1.0455,                0.60518,                0.85036,                0.52077,                0.38585,                0.39031,                0.23207,                 1.2318,                0.90975,                0.88869,             0.00039264,             0.00039264,             0.00039264
                    180,                 1.0414,                0.60313,                0.84973,                0.51857,                0.38629,                0.39027,                0.23196,                 1.2318,                0.91043,                 0.8888,             0.00036688,             0.00036688,             0.00036688
                    181,                 1.0438,                0.60362,                0.85016,                0.51758,                0.38708,                0.38993,                0.23173,                  1.232,                0.91084,                0.88882,             0.00034227,             0.00034227,             0.00034227
                    182,                 1.0444,                0.60353,                0.85045,                0.51863,                0.38675,                0.38973,                0.23179,                  1.232,                0.91113,                0.88885,             0.00031882,             0.00031882,             0.00031882
                    183,                 1.0409,                0.60263,                0.85026,                0.51893,                0.38606,                0.38983,                0.23169,                 1.2323,                0.91177,                0.88899,             0.00029655,             0.00029655,             0.00029655
                    184,                 1.0419,                0.60312,                0.84997,                0.52407,                0.38334,                0.38975,                0.23141,                 1.2325,                0.91205,                0.88907,             0.00027544,             0.00027544,             0.00027544
                    185,                 1.0443,                0.60224,                0.84996,                0.52307,                0.38358,                0.38956,                0.23131,                 1.2327,                0.91199,                0.88913,             0.00025551,             0.00025551,             0.00025551
                    186,                 1.0399,                0.60187,                 0.8502,                0.52361,                0.38293,                0.38961,                0.23126,                 1.2326,                0.91259,                0.88918,             0.00023677,             0.00023677,             0.00023677
                    187,                 1.0428,                0.60221,                0.84953,                0.52519,                0.38186,                0.38949,                0.23133,                 1.2329,                  0.913,                 0.8893,             0.00021921,             0.00021921,             0.00021921
                    188,                 1.0418,                0.60301,                0.84996,                0.52459,                0.38204,                0.38941,                0.23139,                 1.2328,                0.91329,                0.88932,             0.00020285,             0.00020285,             0.00020285
                    189,                 1.0346,                0.59868,                0.84975,                0.52435,                0.38224,                0.38956,                0.23137,                 1.2329,                0.91389,                0.88946,             0.00018768,             0.00018768,             0.00018768
                    190,                   1.04,                0.60104,                0.85072,                0.52433,                0.38221,                0.38985,                0.23124,                 1.2332,                0.91404,                0.88951,             0.00017371,             0.00017371,             0.00017371
                    191,                 1.0495,                0.59866,                0.85296,                0.52459,                 0.3816,                0.38991,                0.23137,                 1.2335,                0.91439,                0.88965,             0.00016094,             0.00016094,             0.00016094
                    192,                 1.0281,                0.58137,                0.84854,                0.52379,                0.38231,                0.38935,                0.23117,                 1.2332,                0.91483,                0.88972,             0.00014938,             0.00014938,             0.00014938
                    193,                 1.0207,                0.57627,                0.84666,                0.52219,                0.38366,                0.38938,                0.23124,                 1.2332,                0.91528,                0.88973,             0.00013903,             0.00013903,             0.00013903
                    194,                 1.0206,                0.57538,                0.84758,                0.52277,                0.38301,                0.38922,                0.23121,                 1.2332,                0.91555,                0.88978,             0.00012989,             0.00012989,             0.00012989
                    195,                 1.0218,                0.57519,                0.84731,                0.52255,                0.38331,                0.38912,                0.23105,                 1.2333,                 0.9161,                0.88983,             0.00012197,             0.00012197,             0.00012197
                    196,                 1.0171,                0.57263,                0.84682,                0.52216,                0.38368,                0.38908,                0.23083,                 1.2333,                 0.9164,                0.88981,             0.00011526,             0.00011526,             0.00011526
                    197,                 1.0136,                0.56954,                 0.8457,                0.52212,                0.38386,                0.38905,                0.23077,                 1.2334,                0.91678,                0.88984,             0.00010977,             0.00010977,             0.00010977
                    198,                 1.0147,                0.56898,                0.84678,                0.52175,                  0.384,                0.38898,                0.23079,                 1.2333,                0.91718,                0.88983,              0.0001055,              0.0001055,              0.0001055
                    199,                 1.0127,                0.56836,                0.84573,                0.52008,                0.38464,                0.38895,                0.23059,                 1.2335,                0.91749,                0.88996,             0.00010244,             0.00010244,             0.00010244
                    200,                  1.016,                0.57017,                 0.8464,                0.51961,                0.38487,                0.38891,                0.23055,                 1.2334,                0.91754,                0.88998,             0.00010061,             0.00010061,             0.00010061
