model,class,size_bin,density_bin,raw075_group,n,best_raw_iou,best_raw_iou_P2,in_gt_total,in_gt_cap10,zero_in_gt,tal_preconflict_total,tal_final_total,zero_final_positive,conflict_loss_fraction,target_weight_mean,target_weight_max,p2_final_share,in_gt_P2,tal_preconflict_P2,tal_final_P2,in_gt_P3,tal_preconflict_P3,tal_final_P3,in_gt_P4,tal_preconflict_P4,tal_final_P4,in_gt_P5,tal_preconflict_P5,tal_final_P5
E10a,car,16-24,sparse,missing,41,0.6820317114271769,0.669097471527937,24.4390243902439,10.0,0.0,10.0,10.0,0.0,0.0,0.3440566553575236,0.6683608867773195,0.775609756097561,18.536585365853657,7.7560975609756095,7.7560975609756095,4.536585365853658,2.0,2.0,1.1951219512195121,0.24390243902439024,0.24390243902439024,0.17073170731707318,0.0,0.0
E10a,car,16-24,sparse,present,580,0.8940818648913811,0.8883131637655456,26.52413793103448,9.994827586206897,0.0,9.994827586206897,9.994827586206897,0.0,0.0,0.6990413175574665,0.8680690666724895,0.7299261083743843,19.95689655172414,7.294827586206897,7.294827586206897,5.005172413793104,2.6448275862068966,2.6448275862068966,1.2448275862068965,0.05172413793103448,0.05172413793103448,0.31724137931034485,0.0034482758620689655,0.0034482758620689655
E10a,car,24-32,dense,missing,10,0.682221069931984,0.6301939755678176,37.6,10.0,0.0,10.0,7.8,0.0,0.22000000000000003,0.31898099631071086,0.6662790268659592,0.6041666666666667,28.4,6.4,5.0,7.8,3.0,2.3,1.0,0.6,0.5,0.4,0.0,0.0
E10a,car,24-32,dense,present,56,0.8515935348612922,0.8220350901995387,35.732142857142854,10.0,0.0,10.0,9.0,0.0,0.1,0.49343198191906723,0.8441742903419903,0.7393990929705215,27.410714285714285,7.571428571428571,6.696428571428571,6.464285714285714,2.2142857142857144,2.0892857142857144,1.4642857142857142,0.21428571428571427,0.21428571428571427,0.39285714285714285,0.0,0.0
E10a,car,24-32,middle,missing,58,0.6790831870046156,0.6612847252138729,33.827586206896555,10.0,0.0,10.0,9.689655172413794,0.0,0.03103448275862069,0.34582208597968367,0.6655295563155207,0.8163177339901478,25.086206896551722,8.155172413793103,7.913793103448276,6.568965517241379,1.6551724137931034,1.5862068965517242,1.7758620689655173,0.1724137931034483,0.1724137931034483,0.39655172413793105,0.017241379310344827,0.017241379310344827
E10a,car,24-32,middle,present,923,0.892355823245622,0.8842609860527684,38.40953412784399,10.0,0.0,10.0,9.967497291440953,0.0,0.0032502708559046588,0.6444023222473823,0.8740432919169557,0.7398382134297627,28.821235102925243,7.391115926327194,7.370530877573131,7.309859154929577,2.551462621885157,2.541711809317443,1.8494041170097508,0.05742145178764897,0.0552546045503792,0.42903575297941493,0.0,0.0
E10a,car,24-32,sparse,missing,30,0.6888296027978261,0.6644259750843048,44.4,10.0,0.0,10.0,10.0,0.0,0.0,0.3709019402662913,0.657503150900205,0.6799999999999999,33.333333333333336,6.8,6.8,8.3,2.933333333333333,2.933333333333333,2.033333333333333,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.0,0.0
E10a,car,24-32,sparse,present,962,0.9070548040331525,0.8995225231575619,44.497920997921,10.0,0.0,10.0,10.0,0.0,0.0,0.7213543913871235,0.8792985899532659,0.5409563409563409,33.37629937629938,5.409563409563409,5.409563409563409,8.398128898128897,4.234927234927235,4.234927234927235,2.1548856548856548,0.35550935550935553,0.35550935550935553,0.5686070686070686,0.0,0.0
E10a,car,8-16,dense,missing,218,0.6362862112598682,0.6211664131201735,6.0504587155963305,5.86697247706422,0.0045871559633027525,5.756880733944954,3.8486238532110093,0.022935779816513763,0.31210226025894233,0.3502715178218806,0.620729063318369,0.7157202474103883,4.458715596330276,4.229357798165138,2.7981651376146788,1.18348623853211,1.1330275229357798,0.7798165137614679,0.3119266055045872,0.30275229357798167,0.20642201834862386,0.0963302752293578,0.09174311926605505,0.06422018348623854
E10a,car,8-16,dense,present,190,0.8290134505221718,0.8186989301129391,7.605263157894737,7.126315789473685,0.0,7.063157894736842,5.431578947368421,0.0,0.2195238095238095,0.4438874569378401,0.8231387703042281,0.7600459482038429,5.705263157894737,5.294736842105263,4.131578947368421,1.4157894736842105,1.3368421052631578,1.0105263157894737,0.3894736842105263,0.34210526315789475,0.21052631578947367,0.09473684210526316,0.08947368421052632,0.07894736842105263
E10a,car,8-16,middle,missing,376,0.6464234936903132,0.6374493833393493,7.696808510638298,7.050531914893617,0.0,6.9361702127659575,6.388297872340425,0.0,0.07009983958122255,0.3318604466386456,0.6293291564475982,0.7572188449848024,5.784574468085107,5.242021276595745,4.851063829787234,1.4441489361702127,1.300531914893617,1.1808510638297873,0.3723404255319149,0.31382978723404253,0.27925531914893614,0.09574468085106383,0.0797872340425532,0.07712765957446809
E10a,car,8-16,middle,present,966,0.8492411513876471,0.8415414913100485,9.787784679089027,7.9937888198757765,0.0,7.950310559006211,7.715320910973085,0.0,0.026734365243682015,0.5487357865764487,0.8429480713963755,0.76293585066877,7.355072463768116,6.111801242236025,5.947204968944099,1.865424430641822,1.4668737060041408,1.4140786749482401,0.463768115942029,0.3146997929606625,0.2991718426501035,0.10351966873706005,0.056935817805383024,0.054865424430641824
E10a,car,8-16,sparse,missing,41,0.6621606597086278,0.6510244244482459,9.414634146341463,7.780487804878049,0.0,7.780487804878049,7.780487804878049,0.0,0.0,0.3759982567734834,0.6447363350449539,0.7560007742934572,6.975609756097561,5.902439024390244,5.902439024390244,1.6585365853658536,1.3658536585365855,1.3658536585365855,0.5609756097560976,0.3902439024390244,0.3902439024390244,0.21951219512195122,0.12195121951219512,0.12195121951219512
E10a,car,8-16,sparse,present,219,0.861444905468318,0.8535377075683036,13.452054794520548,9.050228310502282,0.0,9.045662100456621,9.045662100456621,0.0,0.0,0.6311366487311446,0.8456341368422661,0.7609045444661884,10.077625570776256,6.940639269406392,6.940639269406392,2.5616438356164384,1.8036529680365296,1.8036529680365296,0.6529680365296804,0.2648401826484018,0.2648401826484018,0.1598173515981735,0.0365296803652968,0.0365296803652968
E10a,motor,0-8,dense,missing,218,0.5881500219874972,0.5797900898262448,2.7155963302752295,2.7155963302752295,0.05504587155963303,2.688073394495413,2.091743119266055,0.11467889908256881,0.2078048780487805,0.4272213829672724,0.5828013683906816,0.7606587712805329,2.0642201834862384,2.041284403669725,1.5642201834862386,0.4954128440366973,0.4954128440366973,0.39908256880733944,0.13302752293577982,0.12844036697247707,0.11009174311926606,0.022935779816513763,0.022935779816513763,0.01834862385321101
E10a,motor,0-8,dense,present,56,0.8104149103164673,0.8007933188761983,3.892857142857143,3.892857142857143,0.017857142857142856,3.875,3.2857142857142856,0.017857142857142856,0.15323232323232322,0.49778348072008655,0.7974899996410717,0.7201082251082251,2.8392857142857144,2.8214285714285716,2.357142857142857,0.8392857142857143,0.8392857142857143,0.7321428571428571,0.17857142857142858,0.17857142857142858,0.16071428571428573,0.03571428571428571,0.03571428571428571,0.03571428571428571
E10a,motor,0-8,middle,missing,40,0.6023339636623859,0.5844184413552285,3.175,3.175,0.05,3.175,2.825,0.05,0.08540100250626566,0.3672528737469723,0.6035379939957669,0.718421052631579,2.3,2.3,2.025,0.7,0.7,0.625,0.125,0.125,0.125,0.05,0.05,0.05
E10a,motor,0-8,middle,present,12,0.8083998511234919,0.7806027581294378,3.8333333333333335,3.8333333333333335,0.0,3.8333333333333335,3.6666666666666665,0.0,0.027777777777777776,0.446500892440478,0.803333709637324,0.775,3.0,3.0,2.8333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
E10a,motor,0-8,sparse,missing,3,0.5659863154093424,0.5512845714886984,4.333333333333333,4.333333333333333,0.0,4.333333333333333,4.333333333333333,0.0,0.0,0.367123544216156,0.5599721272786459,0.8412698412698413,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
E10a,motor,0-8,sparse,present,6,0.7996560633182526,0.7996560633182526,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.505514569580555,0.796865443388621,0.8301587301587302,4.166666666666667,4.166666666666667,4.166666666666667,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
E10a,motor,16-24,dense,missing,58,0.6886536931169445,0.6762563298488485,15.172413793103448,9.39655172413793,0.0,9.362068965517242,7.344827586206897,0.0,0.21468938149972633,0.34267957791172227,0.6717875625552803,0.7024201373339305,11.60344827586207,6.844827586206897,5.103448275862069,2.706896551724138,2.0517241379310347,1.793103448275862,0.7241379310344828,0.43103448275862066,0.41379310344827586,0.13793103448275862,0.034482758620689655,0.034482758620689655
E10a,motor,16-24,dense,present,271,0.8509846281301492,0.8304559542244211,21.472324723247233,9.874538745387454,0.0,9.874538745387454,9.177121771217712,0.0,0.07156035846072746,0.5075148324245017,0.8419908483089996,0.6284021022028402,16.070110701107012,6.276752767527675,5.719557195571956,4.107011070110701,2.952029520295203,2.8265682656826567,1.007380073800738,0.6199261992619927,0.6088560885608856,0.2878228782287823,0.025830258302583026,0.02214022140221402
E10a,motor,16-24,middle,missing,195,0.6628487398991219,0.6548242880747869,18.93846153846154,9.851282051282052,0.0,9.830769230769231,9.261538461538462,0.0,0.059623524623524625,0.30465845691087917,0.6465409735838572,0.752057387057387,14.225641025641025,7.430769230769231,6.964102564102564,3.5846153846153848,1.9846153846153847,1.8974358974358974,0.9282051282051282,0.38461538461538464,0.37435897435897436,0.2,0.03076923076923077,0.02564102564102564
E10a,motor,16-24,middle,present,541,0.8488882385648773,0.8382440507962832,23.45841035120148,9.963031423290204,0.0,9.963031423290204,9.89279112754159,0.0,0.00727048675292668,0.49808937316681234,0.8358138470244275,0.6991047256296794,17.68946395563771,6.977818853974122,6.914972273567468,4.410351201478743,2.574861367837338,2.567467652495379,1.0850277264325323,0.3955637707948244,0.3955637707948244,0.2735674676524954,0.014787430683918669,0.014787430683918669
E10a,motor,16-24,sparse,missing,54,0.6766130477190018,0.6586601568592919,21.555555555555557,9.851851851851851,0.0,9.851851851851851,9.851851851851851,0.0,0.0,0.33388823505353044,0.6613618886029279,0.7492063492063492,15.944444444444445,7.388888888888889,7.388888888888889,4.481481481481482,2.2037037037037037,2.2037037037037037,0.9444444444444444,0.25925925925925924,0.25925925925925924,0.18518518518518517,0.0,0.0
E10a,motor,16-24,sparse,present,257,0.8568882033054931,0.8452699581008941,24.381322957198442,9.996108949416342,0.0,9.996108949416342,9.996108949416342,0.0,0.0,0.5434758705503746,0.8387206862408827,0.7309987029831388,18.31906614785992,7.307392996108949,7.307392996108949,4.595330739299611,2.443579766536965,2.443579766536965,1.1673151750972763,0.245136186770428,0.245136186770428,0.29961089494163423,0.0,0.0
E10a,motor,24-32,dense,missing,20,0.6652286514639855,0.6276335164904594,33.55,10.0,0.0,10.0,6.9,0.0,0.31,0.3523023519665002,0.6340635716915131,0.631170634920635,25.65,5.8,3.95,5.95,3.45,2.35,1.45,0.7,0.6,0.5,0.05,0.0
E10a,motor,24-32,dense,present,140,0.857700086065701,0.8075601701225553,38.464285714285715,10.0,0.0,10.0,9.8,0.0,0.02,0.5406907271061625,0.8490084179810116,0.4319946918161204,28.742857142857144,4.3428571428571425,4.192857142857143,7.421428571428572,4.678571428571429,4.628571428571429,1.8142857142857143,0.9714285714285714,0.9714285714285714,0.4857142857142857,0.007142857142857143,0.007142857142857143
E10a,motor,24-32,middle,missing,52,0.675618126988411,0.6620788493981729,38.26923076923077,10.0,0.0,10.0,9.557692307692308,0.0,0.04423076923076923,0.3529643604102043,0.6609045857420335,0.682752664002664,28.807692307692307,6.980769230769231,6.576923076923077,7.153846153846154,2.5576923076923075,2.519230769230769,1.8846153846153846,0.4423076923076923,0.4423076923076923,0.4230769230769231,0.019230769230769232,0.019230769230769232
E10a,motor,24-32,middle,present,405,0.8662240821638225,0.8399772906009062,40.641975308641975,9.99753086419753,0.0,9.99753086419753,9.97283950617284,0.0,0.0025514403292181066,0.543775834971004,0.8493932968304481,0.5548736037624927,30.414814814814815,5.5358024691358025,5.5283950617283955,7.8049382716049385,3.7358024691358023,3.723456790123457,1.945679012345679,0.7209876543209877,0.7160493827160493,0.4765432098765432,0.0049382716049382715,0.0049382716049382715
E10a,motor,24-32,sparse,missing,30,0.6717653453350068,0.6313455144564311,44.333333333333336,10.0,0.0,10.0,10.0,0.0,0.0,0.3291040254135927,0.6486043254534404,0.65,33.733333333333334,6.5,6.5,8.0,3.2333333333333334,3.2333333333333334,2.1333333333333333,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.0,0.0
E10a,motor,24-32,sparse,present,242,0.8717034922158422,0.853849968634361,43.49586776859504,10.0,0.0,10.0,10.0,0.0,0.0,0.5759574050807263,0.8477059346585234,0.5847107438016529,32.756198347107436,5.847107438016529,5.847107438016529,8.161157024793388,3.7851239669421486,3.7851239669421486,2.024793388429752,0.3677685950413223,0.3677685950413223,0.5537190082644629,0.0,0.0
E10a,motor,8-16,dense,missing,314,0.6474760461385083,0.6377686170066238,7.050955414012739,6.439490445859873,0.006369426751592357,6.382165605095541,4.506369426751593,0.03503184713375796,0.30073132885632886,0.3658755176482421,0.6256523328547431,0.7188472418670439,5.359872611464968,4.792993630573249,3.2197452229299364,1.2547770700636942,1.197452229299363,0.9713375796178344,0.34394904458598724,0.3184713375796178,0.2643312101910828,0.09235668789808917,0.0732484076433121,0.050955414012738856
E10a,motor,8-16,dense,present,375,0.8323718776702881,0.8163519879976908,10.008,8.176,0.0,8.165333333333333,6.626666666666667,0.0026666666666666666,0.19274920634920636,0.47908455543817685,0.8266533879354039,0.6939543448233287,7.573333333333333,5.949333333333334,4.629333333333333,1.8533333333333333,1.7253333333333334,1.5653333333333332,0.456,0.4026666666666667,0.36533333333333334,0.12533333333333332,0.088,0.06666666666666667
E10a,motor,8-16,middle,missing,276,0.6322231084324311,0.6240628806577213,8.98913043478261,7.717391304347826,0.0036231884057971015,7.63768115942029,7.0144927536231885,0.0036231884057971015,0.08236940836940837,0.2980902857672084,0.6134318194606088,0.7393968253968254,6.742753623188406,5.706521739130435,5.173913043478261,1.7681159420289856,1.5434782608695652,1.4746376811594204,0.391304347826087,0.3115942028985507,0.29347826086956524,0.08695652173913043,0.07608695652173914,0.07246376811594203
E10a,motor,8-16,middle,present,272,0.8294742793283042,0.8142291232943535,12.191176470588236,8.915441176470589,0.0,8.878676470588236,8.408088235294118,0.0,0.05155374649859944,0.43357795945313926,0.8215070699944216,0.716656454248366,9.261029411764707,6.470588235294118,6.036764705882353,2.202205882352941,1.8786764705882353,1.8566176470588236,0.5882352941176471,0.4522058823529412,0.4485294117647059,0.13970588235294118,0.07720588235294118,0.0661764705882353
E10a,motor,8-16,sparse,missing,37,0.6475215787823135,0.644035424735095,8.756756756756756,7.351351351351352,0.0,7.297297297297297,7.297297297297297,0.0,0.0,0.3349784566341219,0.6265131996290104,0.7507293007293007,6.675675675675675,5.54054054054054,5.54054054054054,1.5135135135135136,1.2702702702702702,1.2702702702702702,0.4864864864864865,0.43243243243243246,0.43243243243243246,0.08108108108108109,0.05405405405405406,0.05405405405405406
E10a,motor,8-16,sparse,present,104,0.8385836120981437,0.8327966951406919,11.721153846153847,8.875,0.0,8.865384615384615,8.865384615384615,0.0,0.0,0.45773567273639715,0.8332587354458295,0.7546855921855922,8.759615384615385,6.701923076923077,6.701923076923077,2.2788461538461537,1.7596153846153846,1.7596153846153846,0.5576923076923077,0.36538461538461536,0.36538461538461536,0.125,0.038461538461538464,0.038461538461538464
E10a,pedestrian,0-8,dense,missing,286,0.4724380099637942,0.4589779799270046,2.395104895104895,2.395104895104895,0.08391608391608392,2.297202797202797,1.7447552447552448,0.1888111888111888,0.21569010416666667,0.33182178053551187,0.46021063863070866,0.7444273399014778,1.7797202797202798,1.7132867132867133,1.3391608391608392,0.46503496503496505,0.44755244755244755,0.3076923076923077,0.12237762237762238,0.10839160839160839,0.07692307692307693,0.027972027972027972,0.027972027972027972,0.02097902097902098
E10a,pedestrian,0-8,dense,present,8,0.8128635883331299,0.8020613417029381,3.5,3.5,0.0,3.375,2.75,0.0,0.10982142857142857,0.5649736188352108,0.8114493936300278,0.7604166666666666,2.625,2.5,2.25,0.75,0.75,0.5,0.125,0.125,0.0,0.0,0.0,0.0
E10a,pedestrian,0-8,middle,missing,241,0.5239973473227371,0.5187179581010984,2.5601659751037342,2.5601659751037342,0.07883817427385892,2.4107883817427385,2.3734439834024896,0.0995850622406639,0.016819571865443424,0.3199428861619241,0.5018050483047788,0.7034013605442178,1.8589211618257262,1.7676348547717842,1.7385892116182573,0.5394190871369294,0.4896265560165975,0.4854771784232365,0.12033195020746888,0.11203319502074689,0.1078838174273859,0.04149377593360996,0.04149377593360996,0.04149377593360996
E10a,pedestrian,0-8,middle,present,41,0.8136279175921184,0.806343658668239,3.4146341463414633,3.4146341463414633,0.0,3.3902439024390243,3.3658536585365852,0.0,0.004878048780487805,0.49251176235152455,0.7990378904633406,0.7335075493612079,2.5365853658536586,2.5121951219512195,2.5121951219512195,0.5853658536585366,0.5853658536585366,0.5853658536585366,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.0975609756097561,0.0975609756097561,0.07317073170731707
E10a,pedestrian,0-8,sparse,missing,34,0.6083198978620417,0.6046800648464876,3.0294117647058822,3.0294117647058822,0.029411764705882353,2.9705882352941178,2.9705882352941178,0.058823529411764705,0.0,0.4042171052424237,0.6015564389526844,0.7177083333333333,2.1470588235294117,2.1176470588235294,2.1176470588235294,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.11764705882352941,0.08823529411764706,0.08823529411764706,0.0,0.0,0.0
E10a,pedestrian,0-8,sparse,present,13,0.8210900655159583,0.8201644145525419,3.076923076923077,3.076923076923077,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.5220507681369781,0.819414748595311,0.758974358974359,2.230769230769231,2.230769230769231,2.230769230769231,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0
E10a,pedestrian,16-24,dense,missing,81,0.6617724303110146,0.6570910840858648,16.22222222222222,9.679012345679013,0.0,9.666666666666666,6.765432098765432,0.0,0.3039241622574956,0.3454100421549361,0.6434512848471418,0.808289241622575,12.308641975308642,8.012345679012345,5.592592592592593,3.0,1.4320987654320987,0.9876543209876543,0.7407407407407407,0.16049382716049382,0.12345679012345678,0.1728395061728395,0.06172839506172839,0.06172839506172839
E10a,pedestrian,16-24,dense,present,225,0.843667131529914,0.8334143839942084,18.27111111111111,9.88888888888889,0.0,9.88888888888889,8.715555555555556,0.0044444444444444444,0.11872310405643739,0.4719768742631589,0.8359222577086517,0.8221505552978767,13.795555555555556,8.257777777777777,7.271111111111111,3.3733333333333335,1.44,1.2977777777777777,0.8355555555555556,0.1688888888888889,0.12444444444444444,0.26666666666666666,0.022222222222222223,0.022222222222222223
E10a,pedestrian,16-24,middle,missing,321,0.6734598182443517,0.6710522107060454,18.641744548286603,9.828660436137072,0.0,9.809968847352025,9.333333333333334,0.0,0.048674776244869704,0.3224497721167832,0.661290385687834,0.8557286258220838,14.065420560747663,8.376947040498443,7.993769470404985,3.457943925233645,1.2523364485981308,1.1651090342679127,0.9314641744548287,0.1526479750778816,0.14641744548286603,0.18691588785046728,0.028037383177570093,0.028037383177570093
E10a,pedestrian,16-24,middle,present,1222,0.8519560458617202,0.8457712793018541,20.379705400981997,9.951718494271686,0.0,9.946808510638299,9.827332242225859,0.0,0.011956719403527914,0.5108832867111883,0.8443435448573966,0.8561235159639415,15.334697217675942,8.527004909983633,8.434533551554829,3.902618657937807,1.3126022913256956,1.2896890343698855,0.8805237315875614,0.09165302782324058,0.08756137479541735,0.2618657937806874,0.015548281505728314,0.015548281505728314
E10a,pedestrian,16-24,sparse,missing,70,0.69054243181433,0.685373689021383,22.985714285714284,9.971428571428572,0.0,9.957142857142857,9.957142857142857,0.0,0.0,0.37959983040179524,0.6749378796134676,0.861984126984127,17.2,8.585714285714285,8.585714285714285,4.571428571428571,1.2285714285714286,1.2285714285714286,0.9571428571428572,0.1,0.1,0.2571428571428571,0.04285714285714286,0.04285714285714286
E10a,pedestrian,16-24,sparse,present,549,0.8670055291908904,0.8595033649538384,22.981785063752277,9.972677595628415,0.0,9.970856102003642,9.970856102003642,0.0,0.0,0.5867305714603113,0.8484676316353359,0.8028637927545031,17.32422586520947,8.009107468123862,8.009107468123862,4.307832422586521,1.8870673952641166,1.8870673952641166,1.1001821493624773,0.07468123861566485,0.07468123861566485,0.2495446265938069,0.0,0.0
