                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    130,                 1.1797,                0.75025,                0.99561,                0.61556,                0.51076,                0.53174,                0.32928,                 1.3239,                0.96931,                 1.0794,              0.0028723,              0.0028723,              0.0028723
                    131,                  1.179,                0.74941,                 0.9992,                0.61687,                0.50882,                0.53126,                0.32889,                  1.324,                0.97009,                 1.0799,              0.0028027,              0.0028027,              0.0028027
                    132,                 1.1835,                0.74954,                0.99727,                0.61593,                0.50999,                0.53132,                0.32877,                 1.3244,                0.97096,                 1.0802,              0.0027337,              0.0027337,              0.0027337
                    133,                 1.1789,                0.74777,                0.99706,                0.61248,                0.51127,                0.53069,                0.32824,                 1.3247,                0.97091,                 1.0804,              0.0026653,              0.0026653,              0.0026653
                    134,                  1.181,                0.74737,                0.99705,                0.61276,                0.51249,                0.53048,                0.32843,                 1.3249,                0.97151,                 1.0806,              0.0025975,              0.0025975,              0.0025975
                    135,                 1.1742,                0.74171,                0.99654,                0.61541,                 0.5114,                0.53024,                0.32831,                 1.3253,                0.97221,                 1.0809,              0.0025302,              0.0025302,              0.0025302
                    136,                 1.1723,                0.73938,                0.99571,                0.61364,                 0.5103,                0.53023,                0.32828,                 1.3262,                0.97293,                 1.0813,              0.0024636,              0.0024636,              0.0024636
                    137,                 1.1747,                0.73873,                0.99428,                 0.6114,                0.50978,                0.53026,                0.32822,                 1.3266,                0.97307,                 1.0817,              0.0023977,              0.0023977,              0.0023977
                    138,                 1.1701,                0.73494,                0.99411,                0.61074,                0.50961,                0.53015,                0.32809,                  1.327,                0.97386,                 1.0819,              0.0023323,              0.0023323,              0.0023323
                    139,                 1.1648,                0.73323,                 0.9924,                 0.6162,                0.50582,                0.52933,                0.32789,                 1.3272,                0.97452,                 1.0821,              0.0022677,              0.0022677,              0.0022677
                    140,                 1.1683,                0.73406,                0.99517,                0.61449,                0.50753,                0.52904,                0.32744,                 1.3275,                0.97475,                 1.0823,              0.0022037,              0.0022037,              0.0022037
                    141,                 1.1702,                0.73469,                0.99353,                0.61223,                0.50804,                 0.5287,                0.32727,                 1.3275,                0.97517,                 1.0825,              0.0021405,              0.0021405,              0.0021405
                    142,                 1.1629,                0.72821,                0.99139,                0.62041,                0.50463,                0.52857,                0.32735,                 1.3279,                0.97531,                 1.0828,              0.0020779,              0.0020779,              0.0020779
                    143,                 1.1667,                0.73069,                0.99211,                0.61545,                0.50719,                0.52819,                0.32707,                 1.3283,                0.97563,                  1.083,              0.0020161,              0.0020161,              0.0020161
                    144,                 1.1585,                0.72396,                0.99213,                0.61413,                0.50663,                0.52818,                0.32705,                 1.3285,                 0.9763,                 1.0832,               0.001955,               0.001955,               0.001955
                    145,                 1.1652,                0.72828,                0.98974,                 0.6086,                0.50992,                  0.528,                0.32693,                 1.3287,                0.97632,                 1.0834,              0.0018948,              0.0018948,              0.0018948
                    146,                 1.1534,                 0.7193,                0.99049,                0.60973,                0.50897,                0.52842,                 0.3267,                  1.329,                0.97661,                 1.0836,              0.0018352,              0.0018352,              0.0018352
                    147,                 1.1606,                0.72332,                0.99155,                0.61589,                0.50521,                0.52841,                0.32683,                 1.3293,                0.97689,                 1.0838,              0.0017765,              0.0017765,              0.0017765
                    148,                 1.1542,                0.71997,                0.99148,                0.61781,                0.50306,                0.52853,                0.32678,                 1.3299,                0.97681,                 1.0842,              0.0017186,              0.0017186,              0.0017186
